nama,jenis,energy0,idm0,cont0,korelasi0,energy45,idm45,cont45,korelasi45,energy90,idm90,cont90,korelasi90,energy135,idm135,cont135,korelasi135,lebel
kupu/64.jpg,G1,0.030140194775521496,0.2777109101082894,12.370442059759649,0.9983353395944663,0.02607124354757007,0.20488195755606886,23.51384436495922,0.9968362860044653,0.030142151388165964,0.2750608821818112,14.57832152666163,0.9979647202201565,0.0261969347018596,0.20728913202773072,25.101422235187364,0.9966226811971325,1
kupu/15.jpg,G1,0.03150828032491482,0.10288617317039035,816.1152269136043,0.8919937956065922,0.028538135310772914,0.07544611914045755,1128.5375035670834,0.8503248394420378,0.030717957177747817,0.09587744618434704,673.8165809825205,0.9096317136310423,0.028729514551814193,0.07604808584942326,1204.3404478996974,0.8402679880760373,1
kupu/8.jpg,G1,0.01982108458803399,0.10778790058339323,241.7070047151004,0.9186089540754193,0.01634735935020746,0.05902415479265333,387.2727122603162,0.8698369556012885,0.020357846763141615,0.08520326056540235,287.2116131352899,0.904989799536901,0.01569840709849808,0.055489209825503205,399.5860269427818,0.8656989032691368,1
kupu/57.jpg,G1,0.04997300781592697,0.3345081555033114,7.36537923325957,0.9990731883670844,0.04361362321059765,0.2508242757787194,20.064985879942267,0.997475661900634,0.04999061069054023,0.3347342701006578,12.535453537780665,0.998460808373526,0.04395868374230412,0.2551292540601873,16.241138703187307,0.9979566898559064,1
kupu/56.jpg,G1,0.03664929803115342,0.269286814815603,19.516161557026745,0.9947619178139588,0.03212255393442809,0.20130427220893798,48.45508134090167,0.9869975159687681,0.03709689659737154,0.2728715348174667,33.04913666453897,0.9912935368198721,0.032172484223896916,0.20285799986101313,48.13293266026832,0.9870839603195487,1
kupu/63.jpg,G1,0.03339743386149192,0.23015206037792496,16.707040030371928,0.9972693452910856,0.02912327856249105,0.17222537365052132,39.521904388745824,0.9935416035650153,0.033978837693049976,0.23673502249824707,27.296018626781045,0.9956381958578434,0.02926590955554276,0.17392198332714878,41.33045802563889,0.9932460337890658,1
kupu/26.jpg,G1,0.040852600080852196,0.28977645305514105,457.82438152012435,0.8642228922947802,0.03326156637910583,0.2012005709466813,1064.4736933203596,0.6851668080762582,0.038395157606250306,0.27169754325551465,722.2198526765973,0.7864624706921417,0.03215671050815445,0.1902114183042016,737.0180260105458,0.7820191683098793,1
kupu/43.jpg,G1,0.044376750030245944,0.2424420118459714,24.7400844140357,0.9919883966714725,0.03933170435263274,0.18729193362130891,40.92270954017807,0.9867490614166884,0.04501962398034998,0.24712434385417759,24.30447876889089,0.9917348260103906,0.038218411713441446,0.17638076512881984,49.700636842221705,0.9839067438226152,1
kupu/51.jpg,G1,0.034326143183241155,0.24492781658373552,12.40816019662862,0.9977035528628255,0.030055392837957454,0.18215426164254842,22.603290896901363,0.9958185710131309,0.03528175755257085,0.25385308430282244,10.4423009156769,0.9984048610763202,0.030204987609835438,0.1833890848558449,19.38882747172741,0.9964132197291155,1
kupu/62.jpg,G1,0.03368077924001386,0.17768223721201232,62.587819370575616,0.9906504893844541,0.029834835684273534,0.13555712750100138,103.22689525014286,0.984587965879009,0.0359800985986697,0.19521851250458125,52.25113644387615,0.9924229493123087,0.029517489450662848,0.1333906931264594,106.30799652001548,0.9841279489212998,1
kupu/29.jpg,G1,0.024997100345909545,0.10972588507951705,382.15705666107453,0.969694512036663,0.021326854894178456,0.0750097344288425,615.3967096505688,0.9512906626735774,0.027012310621411732,0.12908731765819786,398.2716822705753,0.9678265175365798,0.02151350856522544,0.07643596922015498,626.4966416644602,0.9503973829371567,1
kupu/58.jpg,G1,0.04606330184240583,0.27812194070480634,17.36715626457915,0.9963072735966503,0.04076080845694125,0.21212477597976387,32.34266631004967,0.9931249095671661,0.04701850219496678,0.28678422384168467,18.756121753646166,0.9960818184473057,0.040572313278748114,0.21036982046013838,33.13902828958348,0.9929556265599807,1
kupu/34.jpg,G1,0.02941898371977463,0.28351990939349386,20.051125920529195,0.9978497823774138,0.025678445108372867,0.21694764776338843,33.89028608463558,0.9963668907987069,0.029413841260995683,0.28325637061233616,17.840104503425138,0.9977885222644544,0.025746506316519886,0.21844807144201492,35.275969182823296,0.9962183483446034,1
kupu/5.jpg,G1,0.019631617792355012,0.10352598619919443,224.2968569263356,0.9486658554636699,0.017332807927528747,0.07682334769067696,352.2260381571276,0.9196404320424234,0.02355142715304401,0.12551963579601463,227.1063816520927,0.9485749853090768,0.016441449186945848,0.06695794019603568,405.2898214598964,0.907535131349196,1
kupu/18.jpg,G1,0.03203145988203533,0.21303742038216583,397.5460390127328,0.8914001645778471,0.027962221884626354,0.15014148429358026,584.7264987888271,0.840403436684392,0.036708910097156905,0.23806192028690035,386.69113133783713,0.8957048678222541,0.026759917577076284,0.14481356667372822,518.4659299919311,0.8585420424307177,1
kupu/23.jpg,G1,0.029041778643217536,0.2248751248751252,214.1591008991009,0.9392365232166943,0.023738871283402636,0.1535467900925,252.03736106794764,0.9284491258271145,0.027186696559896258,0.19548073353240145,192.46641065357207,0.9466546514658526,0.023496591249503554,0.1303053095256452,351.1266411280147,0.9003212976274024,1
kupu/46.jpg,G1,0.05188449922850893,0.31228600792835076,11.815509616796387,0.996755648590872,0.04582642710521865,0.24559560787555126,17.513460749652104,0.9951891535175527,0.05356964542179715,0.3389530573138985,8.11202468324168,0.9984409868168563,0.04546410163593479,0.23795718605128327,19.267866087281128,0.9947063781675299,1
kupu/20.jpg,G1,0.37591529376038346,0.48367063492063495,1132.926170634929,0.9351889617001056,0.3672128950393134,0.46629897504105894,1453.797674754795,0.9169884455298776,0.37714355629253216,0.500048531686421,687.3956168013065,0.9616585296917838,0.36703730729102446,0.4656615590515605,1504.3851245712722,0.9140707107685409,1
kupu/59.jpg,G1,0.03409962805678936,0.30911698344955874,66.97517285472325,0.9878682717697581,0.02957517497459557,0.2332582065846391,167.7820727511257,0.969620380525886,0.03407400962921574,0.3083557858928525,100.28347219152393,0.9819553036578886,0.029652522587784634,0.2342673228667276,142.93689524762817,0.974118985727156,1
kupu/42.jpg,G1,0.025353371575110185,0.1601066661026689,39.6139879410205,0.9870002415978508,0.022240036847378325,0.12333565980423954,64.99364265247611,0.9786698962341642,0.02626286196180956,0.17097443450596653,32.28728594590936,0.9898057667116257,0.021824517106497694,0.1177650330884722,68.71821875907223,0.9774475415726522,1
kupu/24.jpg,G1,0.016462084510025853,0.09889714696715393,496.6627507392331,0.926112387468835,0.013975994018845892,0.0694667917892626,776.8318237321754,0.8843913600012904,0.01704642578679257,0.1103278680241446,462.5108792474279,0.9319497553465255,0.013944369494627023,0.06834241044016444,809.2633097877005,0.879532859090077,1
kupu/22.jpg,G1,0.022443988191966583,0.16171229467396683,190.43384768541634,0.9696824973378111,0.018860423481244813,0.098022822088879,254.6178824936884,0.9593352313508279,0.02350795851343947,0.15428687371777872,163.38253218496678,0.9769612063869478,0.019067226744426687,0.10064587370339746,306.4517988452481,0.9510847160663989,1
kupu/1.jpg,G1,0.1272869995871532,0.43651220727453904,440.6800797209794,0.7537634792040581,0.11285622379962762,0.370071400216322,632.6387796055474,0.6482542241109788,0.12988153776438152,0.44945449756411954,383.7874229165368,0.7867004700871054,0.11370332621417968,0.377398839953183,583.4187461197746,0.6755624690281885,1
kupu/30.jpg,G1,0.05267797544362774,0.27005550453220434,505.3316894940783,0.8670529618169979,0.04428171115649117,0.20024653517182556,884.6332194429665,0.7679663985072658,0.05385114450133133,0.27238004180709147,646.5313074293465,0.8300403511844164,0.045551521090774504,0.21364822945626524,993.7383068372671,0.7393784963788592,1
kupu/39.jpg,G1,0.035407262475884535,0.26767009534770353,11.012655749234703,0.9975541761561656,0.031173758016552845,0.20527429583578286,16.539511832277018,0.9963288718789003,0.036304188002224715,0.2822911819624798,7.051967670296236,0.9985105196510106,0.030952691602785156,0.20258298097206603,16.508622044582268,0.9963357279476832,1
kupu/3.jpg,G1,0.1791895052818445,0.25697274834172523,517.8067010309309,0.9209435484522795,0.16792827248922984,0.2067126613665442,858.2442977547242,0.8685666766775461,0.2762384957439505,0.33318483671881666,440.8547293468245,0.9362586784363279,0.1678469596588133,0.2063527098069382,847.289403649527,0.8702543893199158,1
kupu/21.jpg,G1,0.047306675077217884,0.23721930243669373,541.3307652492422,0.9363789229034694,0.04257882099478846,0.19348013816840678,732.8007435967562,0.9140548434124385,0.054817800812667954,0.29443503585919145,618.8675053401706,0.9290378427184809,0.042990693005547656,0.1919793013785609,876.1547816620147,0.8972099364294551,1
kupu/25.jpg,G1,0.01307316078157569,0.06997571946025546,703.3688850853582,0.9367948001420762,0.010449897829184677,0.03977094454107439,1146.7120182619353,0.8970849730907462,0.012925608358445698,0.057219646263878675,683.1767767272148,0.9401077903640244,0.010808189375060609,0.042471337513929106,1123.0960265819406,0.8992342295296794,1
kupu/6.jpg,G1,0.03350968992319637,0.2691511387163561,209.781792482878,0.9501376472562731,0.027829121979043706,0.18801579565928703,384.4790388669111,0.9088465397873271,0.03290115222262251,0.2676497395601489,237.43320591192037,0.9446906569720056,0.027151753780166595,0.16775956064331424,354.19264277836044,0.9160280237156193,1
kupu/50.jpg,G1,0.040458658260201535,0.24626723596170175,15.061429799268133,0.9955995766737138,0.035805693823080895,0.1876459314297537,24.413259140952505,0.9928692976083242,0.04111053888870265,0.25112134120055934,15.692825918660251,0.9956525944262038,0.035401575874363295,0.18351344428900457,30.269603631939294,0.991158757969193,1
kupu/32.jpg,G1,0.06913879716397843,0.38917082917082774,619.1033766233577,0.8032623906465888,0.0563584806207671,0.2727624209593681,996.1872125639735,0.6840720216896357,0.06648574577964875,0.3484544072711759,719.4717236283147,0.7742348427769592,0.057547259484621374,0.2731626552449889,997.2001939429833,0.6837451392488818,1
kupu/14.jpg,G1,0.04655139714924777,0.39822902955606054,103.25000997168017,0.9706301921456346,0.038994124359613296,0.2895265240736769,198.9287182420014,0.9431936907935708,0.04453705103201546,0.36015842893297856,124.99865994122756,0.9708999840285142,0.036592746837597695,0.24190098374596417,186.62916839436792,0.9467048960038458,1
kupu/36.jpg,G1,0.0346672667952001,0.22368117651790403,38.806011958227195,0.9919500646647246,0.02960740313107235,0.15984670684225158,107.52102920378509,0.977701838110659,0.034046183339683254,0.21471847168111308,62.609160636158244,0.9869507868136838,0.03022634556860475,0.16868505331964884,74.46246525697033,0.9845576606908717,1
kupu/35.jpg,G1,0.029707960991044058,0.18849919730421366,40.09962169980785,0.9913211908505281,0.025559796354471667,0.1380995213694357,78.09157862715315,0.9830952422924598,0.0294552688484334,0.18605028210597932,43.19054993296108,0.9905150893794695,0.025925533088897827,0.14205919548671767,72.06006677474998,0.984400920510854,1
kupu/16.jpg,G1,0.022704872332590748,0.15589285714285692,397.72269841269866,0.9401687560418854,0.019069671858187164,0.1037358927966398,624.158493387365,0.906152089834099,0.0216427042959762,0.14041484934686452,425.3573575008266,0.9365580191506957,0.01803925837604356,0.08791160122865353,640.4909691165955,0.9036412467860847,1
kupu/55.jpg,G1,0.04027528628222388,0.2639314966492931,33.258605112930944,0.9868187486676075,0.035363909643458404,0.19951318576532961,66.40759657262409,0.9736085494868003,0.0407253644593295,0.26885874196142273,40.43867751423558,0.9839553962597509,0.035218104767563894,0.19809407874309917,62.14975800263389,0.9753110653559001,1
kupu/4.jpg,G1,0.024260757888513926,0.16958783513405343,328.6716286514543,0.9519865945228912,0.019023873619010787,0.10012997142924161,811.2178651107,0.8816160104867774,0.022149537301829662,0.13562504008256432,494.20531812359127,0.9260110082028972,0.018901190368172564,0.09834131476462141,480.5546377907641,0.929872178515483,1
kupu/70.jpg,G1,0.028762210065072607,0.22611954965974743,23.844440230951125,0.9952775398281132,0.025278300648744246,0.17104548327492222,49.01064629577956,0.990294055644925,0.02904007213112293,0.22788352788253374,25.833128657084085,0.9949108281038678,0.02517929810948411,0.16799130068388268,40.92265072625324,0.9918957814166518,1
kupu/13.jpg,G1,0.034095732799808265,0.28091654722089515,207.9658783245731,0.9505683342910975,0.02805132736758989,0.19684309280517415,384.80664463324297,0.9087689252157279,0.03314002989396573,0.2795525598541618,239.67734809624145,0.9443218000081448,0.027348596671820356,0.17874858992313955,354.5126036298684,0.9159521691475379,1
kupu/31.jpg,G1,0.060623960199451876,0.3817063492063491,116.68236111111017,0.9785881781906326,0.047610066428216524,0.27489450757018585,209.2868780987553,0.9616672376933647,0.05469357005672072,0.33638766878650245,127.48610715816206,0.9768948905405702,0.049355527824154075,0.28077279206944944,207.07675799882776,0.9620719012319322,1
kupu/54.jpg,G1,0.04389313587153733,0.31596374580755565,17.34646113444337,0.9963802096405598,0.03879278272775685,0.24249556386252133,30.622607648233117,0.9935684750715063,0.04453668854345721,0.3221941014430674,20.549590590568776,0.9964279149913582,0.03849707227249155,0.2396254260398182,37.700312186681124,0.9920794289232052,1
kupu/11.jpg,G1,0.034550177743844016,0.2587109406217533,234.08095580596688,0.9672398257564564,0.026232017777867322,0.1437746502849748,403.7829517211644,0.9436555812697041,0.030300370476955524,0.19636287542154168,304.72437492779216,0.9574905973717197,0.02657237318315169,0.15612403580430056,422.4165824756294,0.941054357808017,1
kupu/10.jpg,G1,0.01714589202399562,0.0657532607395001,373.1432132743044,0.9264494913215632,0.014757405168243904,0.04217180519482954,543.3710149234292,0.8932242985610642,0.01765356481193973,0.06267430030781485,383.2366025910185,0.9240615415854377,0.014802928413893046,0.04026675237721573,527.1107348571323,0.8964189408828379,1
kupu/47.jpg,G1,0.026374099281488917,0.2107647089697162,59.096753917018766,0.9868899743353933,0.023336481084797626,0.1574763727294672,84.42997431880555,0.9812739254542052,0.026679876914173967,0.2091754564481675,59.51556992519099,0.9868823167567998,0.022725419804448047,0.15261310104509987,128.35174974635424,0.9715323382494999,1
kupu/28.jpg,G1,0.15374118839950104,0.5033956535634371,229.76360258868917,0.8149787190340071,0.14079244310166883,0.45046925463959553,324.88946015631274,0.7397130340398923,0.16959585716345252,0.5850896260656776,212.03882818060256,0.8298673559274123,0.13582365823494988,0.4215159661949126,330.184319706334,0.7354853600526419,1
kupu/19.jpg,G1,0.05865641135951678,0.1361681796464406,187.63332138875614,0.9761161511648948,0.05396973282114807,0.0915960001637181,321.5296563915181,0.9586914891619759,0.057438929702084265,0.14699688981052184,200.96157642939278,0.9792285713848679,0.054091716541578676,0.09349773812830359,313.0786021132404,0.9597767559653652,1
kupu/2.jpg,G1,0.09530150661609851,0.44649350649350467,284.1473926073876,0.9335407190364693,0.08454974413012174,0.3534323066035584,447.1418785636214,0.8953458683410527,0.09221150719752257,0.40160031697223103,284.8587324213852,0.9359927525000806,0.08368531380069853,0.35337113468975306,434.0310362168952,0.8984145278490209,1
kupu/49.jpg,G1,0.03408954365892507,0.22005339406443467,11.483195250295452,0.9953573373706944,0.030020502408825013,0.16590963081070342,17.493905717419917,0.9929277228674843,0.035650725207517005,0.23723695905126768,8.695702742401187,0.9964222992892889,0.03053137243603537,0.17283502375190088,18.499829617060428,0.9925210581133161,1
kupu/17.jpg,G1,0.033778659502743544,0.24238679846938788,286.4863679846955,0.9657707945552717,0.02908846656415735,0.16929232961674998,429.26096204736893,0.9485803264016586,0.03769348971665022,0.26465708671553384,294.51192889234494,0.9690450702722501,0.028843234090747957,0.17167654207822414,535.544730913453,0.9358515656792014,1
